epoch,train_loss,test_loss,train_acc,test_acc
0,0.6327414840698242,0.5875665196418762,0.0025,0.02
1,0.5602810382843018,0.5298236581802368,0.1825,1.77
2,0.5031075543880462,0.4772046936988831,2.34,10.33
3,0.45098056716918944,0.42627540216445925,8.3125,20.28
4,0.40384163880348206,0.38501720423698427,16.81,25.509999999999998
5,0.36257290782928464,0.3464273318767548,22.689999999999998,27.650000000000002
6,0.326893346786499,0.31150016326904295,24.73,26.669999999999998
7,0.29639629588127137,0.2857114347934723,25.0425,27.13
8,0.2704668817043304,0.2669014560699463,24.725,26.26
9,0.24823988654613494,0.244316259264946,24.104999999999997,26.41
10,0.22934861297607423,0.2248153706073761,23.6425,24.7
11,0.21294691164493562,0.21141818287372588,23.4025,24.54
12,0.19896813991069795,0.19869593031406402,23.3375,24.63
13,0.18669545128345488,0.1852064163684845,23.46,24.94
14,0.17600236237049102,0.17773855273723602,23.5025,24.38
15,0.16660034625530243,0.16914816663265228,23.7725,25.11
16,0.15831364014148713,0.1594303640127182,24.1875,24.87
17,0.15096759386062622,0.15125124788284303,24.63,25.419999999999998
18,0.14450002603530884,0.1494528966665268,24.9775,26.31
19,0.13851311032772065,0.14283585662841797,25.5975,26.810000000000002
20,0.13308104305267335,0.13535625262260437,26.290000000000003,24.79
21,0.12829188705682754,0.13374877383708955,27.037499999999998,27.58
22,0.1236955553650856,0.12903596675395965,27.825,28.13
23,0.11968175857067108,0.12553305650949478,28.535,29.81
24,0.1158778444647789,0.11952767384052276,29.017500000000002,29.26
25,0.11234238798618316,0.12171383022069932,29.7825,30.09
26,0.10902025927305221,0.12350636432170868,30.7375,28.59
27,0.10600688650608063,0.11093743480443954,31.4625,28.549999999999997
28,0.10306233705282211,0.11122977069616317,32.4675,31.53
29,0.100537022960186,0.10682058851718902,33.26,33.339999999999996
30,0.09792813813686371,0.10333098782300949,34.095,34.62
31,0.09552398855686188,0.10503437124490737,35.0075,32.12
32,0.09326018431186676,0.10556032129526138,35.565000000000005,29.45
33,0.09116103638410568,0.10347961301803589,36.3325,36.94
34,0.08911948810815812,0.10629331285953522,37.2275,35.370000000000005
35,0.08724481092691422,0.10030713264942169,37.5275,36.76
36,0.08550948882102967,0.09815819948911667,38.2725,37.24
37,0.08371425046920776,0.08762114027738571,38.98,39.07
38,0.08196164747476578,0.08904202969074249,39.7725,39.379999999999995
39,0.0803575403213501,0.09245062202215194,40.26,42.11
40,0.0789188629746437,0.09275674133300782,40.9,40.58
41,0.07763047021627426,0.08445284780263901,41.402499999999996,39.81
42,0.07620603864192962,0.09518939665555955,42.225,30.53
43,0.0748581014752388,0.08853823918104171,42.7875,43.07
44,0.07356882623434066,0.08200887670516968,43.519999999999996,41.79
45,0.07237283190488815,0.0817792813539505,43.855,44.62
46,0.07119729140996933,0.07825975246429444,44.57,45.31
47,0.070054585647583,0.08023666050434113,44.935,43.03
48,0.0690343307852745,0.08448604831695557,45.6875,40.88
49,0.06793435027599334,0.07735357893705368,46.235,43.47
50,0.06703889091014863,0.07731071815490723,46.557500000000005,45.85
51,0.06602617727518081,0.07956589761972427,47.135,42.19
52,0.06520803257226944,0.07421861107349395,47.692499999999995,44.81
53,0.06407150423526764,0.0845906415104866,48.1175,43.9
54,0.06323233983516693,0.07564044493436814,48.6575,41.57
55,0.06238023234009743,0.07739529548883438,49.419999999999995,41.9
56,0.06154244164824486,0.09738038806915283,49.4425,26.51
57,0.06071507781744003,0.06870429384708404,49.81,46.72
58,0.05988192349672317,0.06874290906190872,50.432500000000005,47.13
59,0.059113048493862154,0.06787099660634995,51.042500000000004,48.33
60,0.05844793375134468,0.07094828408956527,51.425,42.83
61,0.05772179642915726,0.07173304876089096,51.7475,49.14
62,0.05698888783454895,0.07387323554754258,52.387499999999996,47.24
63,0.056284366369247434,0.07771881421804427,52.50749999999999,44.18
64,0.05555506208539009,0.06645364010334015,53.2975,47.199999999999996
65,0.05495758137106895,0.06526637152433395,53.55,48.980000000000004
66,0.05439916146397591,0.06360754799842834,53.800000000000004,50.529999999999994
67,0.05383776479363441,0.06965353226661682,54.3225,47.58
68,0.05299812146425247,0.06456785598993302,54.7625,50.739999999999995
69,0.05250211037397385,0.06492790437936782,55.0025,50.07
70,0.05185110768675804,0.06441728656291962,55.715,47.9
71,0.051269246661663055,0.07667755979299545,55.81,45.14
72,0.0507304098367691,0.0628295729637146,56.24,49.35
73,0.050302856367826464,0.06641976901292801,56.292500000000004,50.33
74,0.049689599508047105,0.061670747470855714,56.785,49.04
75,0.04913081253170967,0.07159049760103225,57.4375,45.739999999999995
76,0.048517194122076036,0.06034293941259384,57.98,53.169999999999995
77,0.04810078848004341,0.059840437924861906,58.282500000000006,49.13
78,0.04752361473441124,0.06773970459699631,58.30499999999999,48.28
79,0.04715033830404282,0.05877457672357559,58.6675,53.93
80,0.04662723726630211,0.06449988596439361,59.052499999999995,48.79
81,0.04608351401686668,0.06569177302122116,59.605,47.65
82,0.04569396441578865,0.05572475377321243,59.7875,54.269999999999996
83,0.04523124067187309,0.05605097597837448,60.205,53.89000000000001
84,0.044840921741724014,0.06697597332000732,60.28750000000001,45.12
85,0.044553255796432496,0.06483021841049194,60.502500000000005,46.25
86,0.04395403168797493,0.08154357265233994,60.915,36.230000000000004
87,0.04364765476584435,0.058157899463176725,61.152499999999996,51.72
88,0.043180985075235365,0.05452449404001236,61.3575,54.58
89,0.042742732399702076,0.05808460050821304,61.9975,53.75
90,0.04221176590919495,0.05872086482048035,62.2175,54.09
91,0.04194416016340256,0.06221395837068558,62.2675,51.480000000000004
92,0.04154227839112282,0.05387238883972168,62.6325,55.43
93,0.041233188271522524,0.06632813075780869,63.04,49.61
94,0.04078551258444786,0.06110068885087967,63.075,52.849999999999994
95,0.04047423803806305,0.10562710990905762,63.532500000000006,25.41
96,0.04007489739060402,0.0765354595899582,63.665000000000006,39.69
97,0.039728502601385114,0.06092002334594727,64.07000000000001,53.0
98,0.03939419568181038,0.05829937555789948,64.24499999999999,51.54
99,0.03899612310528755,0.05621543618440628,64.48,54.620000000000005
100,0.03875870563983917,0.07407815307378769,64.815,41.89
101,0.03847036916613579,0.06680477412939072,65.16999999999999,43.8
102,0.03811882238984108,0.06113963264226913,65.295,51.800000000000004
103,0.037724323952198026,0.05526078127026558,65.64,54.379999999999995
104,0.03729029685258865,0.05936622723340988,65.7825,51.339999999999996
105,0.037174835699796675,0.05881700049638748,66.18,54.05
106,0.03681796419620514,0.05537945502400398,66.21249999999999,57.589999999999996
107,0.03650810885429382,0.0629833181142807,66.5325,48.74
108,0.036377549654245375,0.06220557069182396,66.5625,49.49
109,0.0359389522254467,0.0578426517367363,66.93249999999999,53.66
110,0.03570669913887978,0.06589408680200577,67.155,45.83
111,0.03538245195746422,0.07621293954849243,67.425,43.769999999999996
112,0.03502990388870239,0.07470519285202026,67.55,38.080000000000005
113,0.03474904683232308,0.0712348247051239,67.8325,45.83
114,0.034467465633153914,0.06737606054544448,68.3675,44.67
115,0.034249398916959765,0.05798150279521942,68.35,54.75
116,0.034125225335359576,0.09092201137542724,68.1875,39.379999999999995
117,0.03375479685664177,0.06506181192398071,68.47,48.36
118,0.0334907903790474,0.06284388570785522,68.7675,48.96
119,0.03322509832382202,0.06458648520708084,69.1125,48.52
120,0.03304945293068886,0.056323264122009276,69.17750000000001,54.71
121,0.03289234459996224,0.049323485964536666,69.0275,58.25
122,0.032595555990934375,0.07444099595546723,69.5275,39.800000000000004
123,0.032301448065042496,0.05577730138897896,69.66,54.85
124,0.03201455050706863,0.055435843765735626,70.0625,55.44
125,0.03195582308769226,0.06298184025287629,69.88499999999999,54.35
126,0.03160927279293537,0.11274705219268799,70.0625,16.8
127,0.03136800043880939,0.05417352830171585,70.60499999999999,56.55
128,0.031006008440256118,0.08310399630069733,70.755,33.22
129,0.030933366864919664,0.05637251353263855,70.745,55.65
130,0.030647592675685884,0.051897942924499514,71.0525,57.05
131,0.030508420127630234,0.06399516001939773,71.405,49.04
132,0.03018532484173775,0.0568012567281723,71.4825,53.879999999999995
133,0.03007380495071411,0.05765277410745621,71.49,53.65
134,0.02993416535258293,0.052907164764404296,71.6025,57.28
135,0.029612232062220575,0.06539002594947815,71.925,49.97
136,0.029415832126140594,0.0524084376513958,72.075,56.04
137,0.029235329255461694,0.05608703957796097,72.37,56.68
138,0.029140406423807143,0.09549102350473404,72.4025,36.57
139,0.029023317766189577,0.07747255371809006,72.455,35.93
